order_id,pincode,district,state,city_tier,payment_mode,order_value,product_category,is_first_order,device_type,order_hour,address_char_length,has_landmark_keyword,estimated_delivery_days,zone_complexity,returned
7b81c05f-ba08-4cb3-bd83-c2b8a0a6aeaa,262015,Uttarakhand District,Uttarakhand,3,COD,575.7,grocery,False,mobile,14,23,True,5,medium,0
ce3dccb9-771d-4547-8fc0-9d64d011de4b,573328,Mysuru,Karnataka,3,COD,544.64,apparel,False,mobile,16,24,True,7,low,0
8ca73f4f-3941-46d0-9763-3fd63e3ecc69,180204,Jammu and Kashmir District,Jammu and Kashmir,2,COD,978.99,apparel,False,mobile,20,26,True,3,high,0
60f60ad8-2d3f-4faf-90de-dc1c4bccdcba,273537,Varanasi,Uttar Pradesh,2,COD,847.89,electronics,False,mobile,20,49,True,6,low,1
389c4162-1fa9-4019-a30e-8eda557d6660,802692,Patna,Bihar,3,COD,333.63,apparel,True,mobile,19,50,True,6,low,0
94b40fd2-fd44-4aa3-b0cf-ba97fbcbcec1,250067,Uttarakhand District,Uttarakhand,2,COD,460.84,apparel,False,mobile,8,16,True,3,medium,0
e3ca76fd-d700-46d9-b223-e551dcd5c27b,842796,Bhagalpur,Bihar,2,COD,606.8,grocery,True,desktop,18,28,True,3,low,0
338d0a55-0ded-4ef6-a4fc-c6b081c80ea7,500933,Vijayawada,Andhra Pradesh,1,COD,943.26,electronics,False,mobile,18,26,False,1,low,0
d66685e6-108b-4f09-a3d8-a81d79800c5b,124997,Haryana District,Haryana,3,COD,500.24,grocery,False,mobile,18,31,True,6,low,1
2d4b07c9-82a1-48af-9341-5f37ec42a72e,120096,Haryana District,Haryana,1,prepaid,378.95,apparel,True,desktop,9,34,False,1,low,1
92b326b6-2526-4cd4-916a-83ad83ffe545,743390,Kolkata,West Bengal,3,COD,1097.29,other,False,mobile,20,38,True,6,low,1
ddec680e-5f38-4941-adaf-90aaa349f356,400726,Pune,Maharashtra,1,COD,1253.16,apparel,False,mobile,18,25,False,3,low,0
2aad4c48-ae60-4ad1-b392-3412f7155e7e,605679,Coimbatore,Tamil Nadu,2,COD,912.59,electronics,True,mobile,19,24,True,5,low,0
c9eb2955-2434-4ae3-bd38-cce9412f46b7,676562,Thiruvananthapuram,Kerala,3,prepaid,1153.09,apparel,True,mobile,0,31,True,5,low,0
7c435030-60cb-4438-96e6-c09e880b2d65,600751,Madurai,Tamil Nadu,1,prepaid,1001.91,other,False,desktop,23,38,False,3,low,0
ae69aaff-aa33-4449-9997-3a7976ca251b,422546,Nagpur,Maharashtra,2,prepaid,1116.21,electronics,True,mobile,10,22,True,5,low,0
ff6a3d56-b9d5-41a1-83fa-9c0a277e3aba,257450,Uttarakhand District,Uttarakhand,3,COD,1076.97,electronics,True,mobile,9,14,True,8,medium,1
1dc819c8-9426-436c-b211-bba2c50f956f,226052,Varanasi,Uttar Pradesh,1,prepaid,383.69,electronics,False,mobile,7,35,False,2,low,0
bbf33e26-e121-41f8-b80d-edf99ab3f027,560889,Belgaum,Karnataka,1,COD,898.48,electronics,False,mobile,7,37,False,1,low,0
65edaf14-f58b-47b2-bfa5-60a28af93cea,524049,Nellore,Andhra Pradesh,2,COD,1292.92,apparel,False,mobile,12,25,True,3,low,0
8e5d9c0c-4efe-4f90-a3cd-cde09a7955b5,157374,Ludhiana,Punjab,3,COD,851.62,apparel,True,mobile,16,50,True,5,low,0
2a0f3d8f-a454-4524-a5e9-0f34ba8f56bb,794079,Meghalaya District,Meghalaya,3,COD,1635.39,other,True,mobile,12,48,True,8,high,0
11178993-d98a-4bfa-8cba-d9f2a8cd50ba,827606,Gaya,Bihar,2,COD,882.4,apparel,False,desktop,16,27,True,3,low,0
3d93a097-35e6-43a8-872e-03b5b298f5b4,121719,Haryana District,Haryana,1,COD,484.86,other,False,mobile,18,27,False,1,low,1
f2c124fc-9703-4eb4-a21f-28718d8cc3f8,317783,Ajmer,Rajasthan,3,prepaid,788.69,apparel,False,mobile,11,24,True,6,low,0
0855dee5-9056-4158-aec8-1c0fe59857b5,122164,Haryana District,Haryana,1,prepaid,1218.13,other,False,desktop,18,25,False,1,low,0
563e04b4-6673-4840-8a8c-0bd1bdf5d360,500493,Guntur,Andhra Pradesh,1,prepaid,1246.63,electronics,False,desktop,1,35,False,1,low,0
8da07307-4b30-4ae8-8a01-79dfa585a01f,529806,Tirupati,Andhra Pradesh,3,COD,503.8,other,True,mobile,18,47,True,6,low,1
84dc402a-ae57-4038-b9c9-a4b003300d99,831043,Patna,Bihar,2,prepaid,357.19,electronics,True,mobile,9,30,True,4,low,0
9602f8dd-c0c7-4f0d-a83b-bc653344737c,831043,Patna,Bihar,2,prepaid,578.64,grocery,False,desktop,9,31,True,4,low,1
c3ba9429-ab68-4a58-82a0-4a1b43999900,272736,Agra,Uttar Pradesh,3,COD,655.81,apparel,False,mobile,17,24,True,8,low,0
7ea344cf-b4a2-42ec-a1c3-70ba10fcacfd,855724,Darbhanga,Bihar,3,COD,701.83,apparel,True,mobile,21,22,True,6,low,1
315ffb44-2bdc-47ca-ae81-9f262bc6e91b,248284,Uttarakhand District,Uttarakhand,2,COD,1292.42,electronics,False,mobile,21,49,True,5,medium,0
2d635918-dbf8-46a7-9e3f-1e44633f4bd2,406088,Mumbai,Maharashtra,3,COD,686.98,apparel,True,mobile,14,37,True,7,low,0
ff8a801f-e927-4d5b-9378-c083af70dd7a,441247,Nashik,Maharashtra,3,COD,1153.45,electronics,True,desktop,17,23,True,6,low,0
369bcfa3-f43b-4f66-9b47-d40796bdbc08,586656,Hubli,Karnataka,3,COD,378.24,apparel,False,mobile,13,15,True,5,low,1
11624714-74eb-4924-ac70-fa64092bf065,416462,Thane,Maharashtra,2,prepaid,352.13,other,True,mobile,13,31,True,6,low,0
9f8e961f-04f6-4d1c-aa36-4684527552c8,121719,Haryana District,Haryana,1,COD,354.61,electronics,False,desktop,21,39,False,1,low,0
cc6b9feb-a6f6-439e-8549-6e186657389e,751121,Cuttack,Odisha,2,prepaid,1161.45,grocery,False,mobile,17,27,True,3,medium,0
a8f79d39-6414-42c5-ba63-3b57c81f6f4f,120096,Haryana District,Haryana,1,COD,1216.18,apparel,True,desktop,13,38,False,1,low,0
322f583f-637b-4a0d-bccd-7a8293ccf39b,247471,Lucknow,Uttar Pradesh,2,prepaid,948.73,electronics,False,mobile,14,16,True,5,low,0
9fb027aa-de13-4e3c-9f5b-297d698b5a0d,203887,Agra,Uttar Pradesh,3,COD,907.98,electronics,False,mobile,13,27,True,6,low,0
a7fad8db-d93a-4754-b55c-67fa13646612,577381,Hubli,Karnataka,3,prepaid,555.39,apparel,False,mobile,13,40,True,8,low,0
0e122a0b-d468-4240-8090-d58a26b7ea83,608903,Chennai,Tamil Nadu,3,COD,315.93,apparel,False,mobile,8,26,True,7,low,0
3f8fec8d-3c9e-426a-ab85-343ac4d53d9b,262862,Uttarakhand District,Uttarakhand,3,COD,874.72,grocery,True,mobile,19,38,True,7,medium,1
80a10509-9f0f-4fda-abdb-fdb3ca56d7b5,638472,Madurai,Tamil Nadu,3,COD,757.87,apparel,True,mobile,0,35,True,6,low,1
9ac04788-9648-4634-a9fd-18942b27e67f,495429,Ujjain,Madhya Pradesh,2,COD,278.96,electronics,False,mobile,22,25,True,3,low,0
9e961798-73b6-478d-a16a-7a614ab55334,402733,Nashik,Maharashtra,3,prepaid,746.04,apparel,False,mobile,8,14,True,8,low,0
ee7ba4eb-4a41-40e1-8eb4-bab0e492ffd7,492100,Bhopal,Madhya Pradesh,2,COD,718.66,apparel,False,mobile,8,31,True,5,low,0
776ed5de-101d-4a33-b851-d7052b35e9f1,577381,Hubli,Karnataka,3,COD,984.43,other,False,mobile,11,53,True,6,low,0
8a645bb4-bd54-4288-8691-a0027ca74116,735034,South 24 Parganas,West Bengal,3,prepaid,554.37,apparel,True,desktop,10,30,True,6,low,0
e05c66cc-e7de-4942-a3cc-1a0a8629236c,243774,Meerut,Uttar Pradesh,2,prepaid,632.34,grocery,True,mobile,23,12,True,4,low,0
557a603e-7e47-43e6-bb32-bd830a565420,826803,Muzaffarpur,Bihar,2,COD,722.8,grocery,True,mobile,18,52,True,5,low,0
ca308185-ef36-4b90-80a7-eaa07d0dbae6,422546,Nagpur,Maharashtra,2,prepaid,507.8,electronics,False,mobile,19,30,True,4,low,0
8ee4e246-6b57-4b0d-a3b3-5ab54ab770f5,768955,Bhubaneswar,Odisha,2,COD,626.58,grocery,True,mobile,21,26,True,6,medium,0
14db3258-a3e7-45ea-8f6d-f3e91fccf2f8,716771,Kolkata,West Bengal,3,COD,785.06,apparel,True,mobile,21,29,True,5,low,0
3c45b5cd-c653-4a10-a8a0-68d88813011b,248197,Uttarakhand District,Uttarakhand,2,COD,324.58,electronics,False,mobile,12,50,True,3,medium,0
41fb0f08-f030-4ebd-8161-a9860694282d,302298,Udaipur,Rajasthan,2,prepaid,494.9,apparel,False,desktop,14,49,True,3,low,0
65590668-c8be-4da1-b6aa-e0c9d40e1d6b,686795,Thrissur,Kerala,3,prepaid,477.48,grocery,False,mobile,16,40,True,8,low,0
76e317af-ec47-41f9-9f5b-c442a2e0c59c,600751,Madurai,Tamil Nadu,1,prepaid,1118.5,apparel,True,mobile,10,39,False,3,low,0
947b2357-308a-4dc5-81d2-2f24804a7437,492316,Chhattisgarh District,Chhattisgarh,2,COD,389.89,other,True,mobile,14,38,True,5,medium,0
764af43a-6a18-49f8-b189-9fdd1fe3533f,160431,Chandigarh District,Chandigarh,2,COD,458.02,apparel,False,mobile,23,28,True,4,low,1
5a785d89-d021-4b31-94db-2ba92c5703d8,795301,Manipur District,Manipur,3,prepaid,613.29,apparel,False,mobile,23,30,True,5,high,0
ea8ef34b-802f-4d99-866d-218252a13f37,411375,Nagpur,Maharashtra,1,prepaid,594.97,apparel,False,desktop,7,37,False,1,low,0
923df827-84a2-4706-8f14-2bfad65ae05f,849483,Darbhanga,Bihar,3,COD,1096.91,apparel,True,mobile,8,34,True,6,low,1
4cb8b240-f1e2-4221-8b1b-644a9db2d0fa,244047,Agra,Uttar Pradesh,2,COD,574.26,apparel,False,desktop,19,30,True,6,low,0
979b8f98-6d38-4af2-8e19-91a11d424381,283449,Lucknow,Uttar Pradesh,2,COD,450.57,apparel,False,mobile,18,50,True,4,low,0
340e58ea-3044-4f5f-9805-fa21e93f07e7,433837,Mumbai,Maharashtra,3,prepaid,828.73,electronics,False,mobile,23,22,True,5,low,0
4cea620d-1f03-49dc-8b7e-cb7db8d537df,208307,Lucknow,Uttar Pradesh,2,COD,322.86,electronics,False,mobile,10,16,True,4,low,0
73373d6b-172f-4b9a-a514-69efaa2d7ce2,847812,Darbhanga,Bihar,3,prepaid,662.85,apparel,False,mobile,9,30,True,7,low,1
b36bc488-3e6c-4278-a38f-b84180613429,143550,Patiala,Punjab,2,prepaid,509.5,electronics,False,mobile,18,16,True,6,low,0
eca5f249-5b93-4036-bf24-4b5d6878d09d,444514,Solapur,Maharashtra,3,COD,475.06,other,False,mobile,18,23,True,6,low,0
319fbaae-5d8c-4c6d-b1fa-b48f742ba6d2,517754,Visakhapatnam,Andhra Pradesh,2,COD,737.07,electronics,True,mobile,16,28,True,4,low,0
7fe07e07-cb52-44d2-939d-7b992f8a38e0,248990,Varanasi,Uttar Pradesh,2,COD,919.86,apparel,True,desktop,21,30,True,5,low,0
95723ee4-600e-4d19-8f8f-2bade1bdf332,415499,Aurangabad,Maharashtra,3,COD,655.58,grocery,False,desktop,17,15,True,8,low,0
029a6860-397d-4456-a9e4-3b38b8e9ad12,400699,Solapur,Maharashtra,1,prepaid,701.08,apparel,True,mobile,10,38,False,2,low,0
5695c8e4-5fd8-4065-bdfc-7a8900c1b6bc,487738,Bhopal,Madhya Pradesh,3,COD,545.58,apparel,True,mobile,21,47,True,7,low,1
e7fc597d-4516-4cbd-a962-63b38ade77e3,516914,Nellore,Andhra Pradesh,3,COD,938.83,electronics,True,mobile,13,21,True,6,low,1
94941b53-b301-472d-ad60-9a53771e6187,700795,South 24 Parganas,West Bengal,1,COD,1784.58,electronics,False,desktop,20,27,False,2,low,0
70044f67-b2bc-4b8e-8898-fa3d5b450f66,244783,Varanasi,Uttar Pradesh,2,prepaid,950.04,apparel,True,mobile,9,40,True,3,low,0
07973a1d-0ed4-44e8-8434-fd7c78b91756,342336,Ajmer,Rajasthan,2,prepaid,2279.07,electronics,True,mobile,22,47,True,3,low,1
494f5a26-c677-4df4-bd7e-835d34815923,395824,Vadodara,Gujarat,2,COD,1550.48,apparel,False,mobile,10,37,True,4,low,1
bdc45756-8f66-40b1-be3f-2d1e208cd2a5,454171,Jabalpur,Madhya Pradesh,3,COD,492.09,other,False,mobile,20,49,True,6,low,1
2dab1c31-5b92-436b-a7ab-49beb7276a4c,530219,Guntur,Andhra Pradesh,2,COD,842.94,other,False,mobile,19,30,True,5,low,1
f6099c3d-3ee9-457b-9fa7-5123037b9c06,809242,Gaya,Bihar,3,COD,992.8,electronics,False,desktop,12,50,True,6,low,0
7347d682-ef12-4a9f-bc34-177bd0c98ba2,700795,South 24 Parganas,West Bengal,1,prepaid,786.48,other,False,mobile,21,25,False,2,low,0
b5c2af57-8b61-48e9-9244-ec2c7b4d64f6,373547,Vadodara,Gujarat,3,prepaid,754.78,other,True,mobile,17,31,True,6,low,0
546c9d76-d46c-4c70-8aea-7e49b2865f1d,469844,Gwalior,Madhya Pradesh,3,COD,714.14,apparel,True,mobile,20,13,True,8,low,1
df317fb3-b648-41ec-b9fb-150bd0a65770,800016,Darbhanga,Bihar,2,prepaid,645.19,apparel,False,mobile,14,40,True,6,low,0
c624295a-1b16-406a-80dc-c4db6d73c404,454509,Gwalior,Madhya Pradesh,3,COD,661.04,other,False,mobile,21,52,True,5,low,0
6c27d72c-2046-490c-8568-8d73e778ce3c,689746,Thiruvananthapuram,Kerala,3,prepaid,1886.23,other,False,desktop,15,35,True,8,low,0
3c0dea55-08de-409d-9f7e-60631f923454,680777,Kochi,Kerala,2,prepaid,445.8,grocery,False,mobile,8,48,True,5,low,0
634cd32b-190b-41fd-85ea-e7468e2e0a57,763020,Cuttack,Odisha,3,COD,383.94,apparel,False,mobile,17,49,True,8,medium,1
f402b0cc-9797-4221-b619-6449348166b3,453121,Bhopal,Madhya Pradesh,3,COD,1016.74,electronics,False,mobile,14,37,True,6,low,0
fc87460b-2a18-43f1-a9aa-8f53334d6a41,255240,Uttarakhand District,Uttarakhand,3,prepaid,1126.36,other,True,desktop,10,31,True,5,medium,0
97b46f7a-5de7-4b88-bb59-9ab6c937cfea,522149,Visakhapatnam,Andhra Pradesh,2,COD,1212.78,grocery,False,mobile,14,48,True,5,low,0
30c3a9e2-a038-44ba-8b00-94c755afb512,580163,Mangalore,Karnataka,2,COD,247.6,grocery,False,mobile,12,26,True,3,low,0
cd42e416-7e7e-4c57-9c98-5d580b7bd40f,782664,Assam District,Assam,3,COD,811.27,grocery,True,mobile,14,45,True,8,high,1
8c4c3e58-7780-47b9-8df4-ba3014734993,244309,Agra,Uttar Pradesh,2,prepaid,832.28,electronics,True,mobile,19,23,True,4,low,0
d0ae8d41-6148-4837-85f4-a92fa633a9d9,641185,Tiruchirappalli,Tamil Nadu,2,COD,964.39,electronics,False,mobile,17,49,True,3,low,0
27e4d2c3-8348-4d5b-b442-5e99b4a6e033,571407,Belgaum,Karnataka,3,prepaid,596.88,apparel,False,mobile,12,52,True,7,low,0
5e3c09b1-03c2-4de6-aa2a-44edd87b3e1d,700373,Howrah,West Bengal,1,prepaid,675.75,grocery,True,mobile,22,38,False,2,low,0
29c33d01-bfd2-460f-87b7-a8ade5c40bb5,121719,Haryana District,Haryana,1,prepaid,277.25,apparel,False,mobile,18,46,False,1,low,0
706947f7-c701-4d2a-9e7f-b0ef50aa4392,411375,Nagpur,Maharashtra,1,COD,331.49,electronics,True,mobile,17,43,False,2,low,1
3d954fca-dfd1-4789-87b5-b08af50adfd0,522149,Visakhapatnam,Andhra Pradesh,2,prepaid,721.77,electronics,True,mobile,14,52,True,4,low,0
40c49b6b-f2dc-43fc-8745-b560cead082e,226129,Meerut,Uttar Pradesh,1,prepaid,479.72,electronics,True,mobile,10,34,False,2,low,0
f28c3946-2edc-4e03-b189-76663535071b,380259,Vadodara,Gujarat,1,COD,538.41,apparel,True,desktop,15,26,False,2,low,1
3b49ee77-566e-4e44-83a6-e3af27683c35,500462,Karimnagar,Telangana,1,prepaid,841.58,other,False,mobile,18,35,False,3,low,0
257058fe-9c43-4237-913b-cc9233b28982,258318,Meerut,Uttar Pradesh,3,prepaid,368.29,apparel,True,mobile,7,32,True,7,low,0
ce23abca-c146-41ea-b7c0-8f459e55675e,122164,Haryana District,Haryana,1,prepaid,2569.72,grocery,False,mobile,6,28,False,1,low,0
04115fb6-5e4d-4f58-bd0e-ddc24f43fe03,500933,Vijayawada,Andhra Pradesh,1,prepaid,200.0,grocery,True,desktop,16,25,False,3,low,0
792a9f38-3804-445c-a49c-4fb79fbb2c8a,586376,Bengaluru Urban,Karnataka,3,COD,545.22,apparel,True,mobile,10,48,True,6,low,0
d554ef2d-d7ef-43f7-8f9a-66b378cf79f8,607271,Madurai,Tamil Nadu,3,prepaid,1132.72,electronics,True,mobile,7,27,True,7,low,0
1e36fd0a-a436-4c21-be12-a444cc884772,226052,Varanasi,Uttar Pradesh,1,prepaid,407.7,other,False,desktop,19,28,False,3,low,0
c40d985d-e266-450e-ad31-ba8f37778924,418300,Mumbai,Maharashtra,3,prepaid,1393.76,electronics,False,mobile,4,50,True,8,low,0
47cacc75-de37-4165-a5d4-91e54f441038,843004,Bhagalpur,Bihar,3,prepaid,606.2,apparel,False,mobile,13,29,True,7,low,0
dc1fd9b0-cec9-48ec-b68c-531c6fbef4bb,249998,Uttarakhand District,Uttarakhand,3,prepaid,522.16,electronics,True,desktop,12,14,True,6,medium,0
e87d9f36-ce32-4418-931f-f28cc3db567e,244252,Uttarakhand District,Uttarakhand,2,prepaid,711.66,electronics,False,mobile,18,28,True,5,medium,0
9cceee4e-3df4-4bf2-aec8-b5655d97d9e1,500462,Karimnagar,Telangana,1,prepaid,1786.24,apparel,True,mobile,20,28,False,2,low,0
ed151bac-e6d4-40ad-9d02-2edb7003c194,560581,Belgaum,Karnataka,1,COD,742.06,other,True,desktop,22,28,False,3,low,0
b77dd8f5-447e-4faa-bc68-084c0aa463c1,450867,Indore,Madhya Pradesh,3,COD,1286.45,electronics,False,mobile,14,38,True,6,low,0
6da5ced1-fd16-4e4b-b801-ca8ebb374938,250189,Uttarakhand District,Uttarakhand,2,COD,455.99,electronics,True,mobile,11,51,True,4,medium,0
f7f0900a-6912-47a0-a377-a9114826ced8,193168,Jammu and Kashmir District,Jammu and Kashmir,3,COD,932.43,apparel,False,desktop,19,24,True,7,high,0
32d4b63d-d648-48c1-a99d-5d66b9598e83,570009,Mysuru,Karnataka,2,COD,988.54,apparel,False,mobile,13,30,True,5,low,1
1665f7fe-4875-44d6-ad61-3eb865c051f3,500856,Tirupati,Andhra Pradesh,1,prepaid,1015.36,apparel,False,mobile,20,25,False,2,low,0
df1e75db-86fb-4cf4-bae9-0d55233b4e6a,708925,North 24 Parganas,West Bengal,3,COD,566.2,apparel,False,mobile,7,34,True,5,low,1
28ef1225-05db-4816-8389-10c43f91cac2,700555,North 24 Parganas,West Bengal,1,prepaid,200.0,electronics,True,desktop,13,41,False,1,low,0
4e72a2af-af36-477d-aa66-26ec357da69e,781046,Assam District,Assam,2,COD,2051.74,apparel,True,mobile,18,39,True,5,high,0
5775d28f-f683-41ba-ae0d-3bb622ba411c,284079,Meerut,Uttar Pradesh,3,COD,292.72,grocery,True,mobile,3,49,True,8,low,0
7bf27440-1c11-4338-860d-4080a6589563,474822,Ujjain,Madhya Pradesh,2,prepaid,435.9,apparel,False,desktop,16,26,True,4,low,0
88f09d4d-fac0-42f0-a0fa-a0db6cfd5932,247324,Uttarakhand District,Uttarakhand,2,COD,556.89,other,True,mobile,10,24,True,6,medium,0
f471e49a-28f4-4b4f-994a-532e31d8c694,844342,Muzaffarpur,Bihar,3,COD,315.73,apparel,True,mobile,18,25,True,7,low,1
fe7e9ecf-5e62-403d-8d0f-da4e87dec505,490340,Indore,Madhya Pradesh,2,COD,1424.08,grocery,False,mobile,9,25,True,4,low,0
c6d20f3f-b018-410c-b4c9-7fed7cac5c65,491326,Chhattisgarh District,Chhattisgarh,3,prepaid,312.65,apparel,False,desktop,21,49,True,5,medium,0
8c174844-dbd9-42a7-86e2-80cb15386cda,250067,Uttarakhand District,Uttarakhand,2,COD,987.1,grocery,False,mobile,11,30,True,4,medium,0
07c3391f-1cf8-4cb5-be49-56a86543351a,208101,Allahabad,Uttar Pradesh,2,COD,249.9,grocery,False,mobile,17,27,True,4,low,0
13035080-9ad4-4594-be17-1837b11e0859,500462,Karimnagar,Telangana,1,COD,635.43,electronics,True,desktop,7,25,False,3,low,0
bd35a2ca-6830-40bc-8d28-e6c4bf77e403,267906,Varanasi,Uttar Pradesh,3,prepaid,518.95,electronics,False,desktop,19,15,True,7,low,0
5c6b1aa9-9ef2-4b71-a51b-4e956937c067,373478,Ahmedabad,Gujarat,3,COD,785.15,apparel,True,mobile,8,42,True,7,low,0
0d1ad45c-bb7a-4de9-bf31-0f57e42ba1cf,250106,Uttarakhand District,Uttarakhand,2,prepaid,1411.85,grocery,False,mobile,11,26,True,4,medium,0
65eebe9b-2008-4bb3-a140-6ace399c02ea,302298,Udaipur,Rajasthan,2,COD,1655.61,other,True,mobile,14,15,True,4,low,0
3a24b4c1-1eae-47a4-b35b-4a43270da23f,121719,Haryana District,Haryana,1,prepaid,1448.41,grocery,False,mobile,14,27,False,2,low,0
c66e3ccf-2f67-466d-bb57-c443a9b298b5,530301,Vijayawada,Andhra Pradesh,2,prepaid,630.18,electronics,True,mobile,14,49,True,6,low,1
07544159-5316-4675-8f75-b8d2fea0f310,600474,Salem,Tamil Nadu,1,prepaid,200.0,grocery,False,mobile,21,37,False,2,low,0
32f73371-5abb-43fc-a91d-933c03e6c4d7,184770,Jammu and Kashmir District,Jammu and Kashmir,3,COD,496.25,other,False,mobile,23,26,True,7,high,0
94757b29-ccbc-41da-9c5c-f40503790574,490670,Indore,Madhya Pradesh,2,COD,3000.0,apparel,False,mobile,14,47,True,5,low,0
fa3c3ef0-21e1-4e03-af32-c0d853ad4794,560581,Belgaum,Karnataka,1,COD,307.8,apparel,True,mobile,11,36,False,2,low,0
f1b4fa83-c3a6-45c0-9b09-084432d91def,244462,Uttarakhand District,Uttarakhand,2,COD,1153.29,electronics,False,desktop,14,50,True,4,medium,0
3fd7469f-91aa-45f7-8885-67fd11f4322e,830607,Jharkhand District,Jharkhand,3,COD,1430.77,grocery,True,mobile,20,47,True,7,medium,0
252a5c5c-514d-482c-b155-7357c40e9a78,570825,Hubli,Karnataka,2,prepaid,613.81,apparel,False,mobile,7,46,True,3,low,0
41c93128-dd71-4267-b52c-c27c252400ab,244047,Agra,Uttar Pradesh,2,prepaid,577.53,apparel,False,mobile,3,25,True,3,low,0
b59d8a2e-e5be-4fd1-af53-8065879518d3,436942,Nashik,Maharashtra,3,COD,566.19,apparel,True,mobile,20,38,True,6,low,0
5620abba-e8e6-423f-b7c8-f0be2866b86e,530095,Guntur,Andhra Pradesh,2,COD,455.21,grocery,False,mobile,17,27,True,6,low,0
1fb0e373-c66b-4248-85fe-3fd17384d2dd,216374,Allahabad,Uttar Pradesh,3,COD,1256.69,electronics,False,mobile,20,48,True,8,low,0
7b6eaaa8-23d6-42d1-8bbc-7931e6bc7467,228027,Agra,Uttar Pradesh,3,COD,831.11,apparel,False,mobile,20,26,True,7,low,0
78f5476a-b6ac-4e5e-a04f-01a2b3fb7ba1,831891,Jharkhand District,Jharkhand,2,prepaid,503.09,other,False,mobile,11,25,True,4,medium,0
80bafe4f-076c-4d96-b89a-b99a1efb3897,110026,South Delhi,Delhi,1,prepaid,595.02,grocery,True,mobile,18,28,False,1,low,0
1b998594-7759-4f05-9ebf-b95cdde95340,214282,Lucknow,Uttar Pradesh,3,COD,574.46,apparel,False,desktop,9,24,True,8,low,0
dbaf7f0a-edb3-4705-81ce-258e65ae7c97,160431,Chandigarh District,Chandigarh,2,prepaid,373.51,grocery,False,mobile,9,50,True,6,low,0
07572e43-8408-43d2-a506-14e3fefbd393,342697,Jodhpur,Rajasthan,2,COD,732.72,electronics,False,desktop,8,31,True,5,low,1
65b4b67c-65eb-4670-8b0a-99406af3088b,782664,Assam District,Assam,3,prepaid,377.57,other,False,mobile,18,49,True,5,high,0
5b9d4056-0612-45ba-80fe-a107b8fd0767,812325,Muzaffarpur,Bihar,2,COD,1836.73,apparel,True,mobile,15,30,True,4,low,0
bba6e6b5-b8e4-43f4-bc21-2c16c33957a3,452976,Jabalpur,Madhya Pradesh,2,COD,1905.95,other,True,mobile,12,24,True,3,low,0
c1a8222d-8b93-4c5d-b17b-2b7432c95da3,495570,Chhattisgarh District,Chhattisgarh,2,prepaid,1096.23,electronics,False,desktop,6,27,True,5,medium,0
933bbf58-b6ac-4931-bb48-43cffcf0f45c,264199,Varanasi,Uttar Pradesh,3,COD,667.6,electronics,True,mobile,12,49,True,6,low,0
c17e0b92-3f3b-4be1-8a61-8589292296ab,812201,Gaya,Bihar,2,prepaid,649.63,apparel,False,desktop,8,16,True,4,low,0
b0e19cf9-e899-4115-97e1-1f44248ddaaa,700555,North 24 Parganas,West Bengal,1,prepaid,919.97,apparel,False,mobile,23,26,False,3,low,0
8859559e-c75b-4427-a5db-31ac98c07de7,700905,Kolkata,West Bengal,1,prepaid,865.57,electronics,True,mobile,18,39,False,2,low,0
4a8dcf8c-65ed-482e-b777-3659e7034a9e,842273,Gaya,Bihar,2,prepaid,416.3,apparel,True,mobile,23,49,True,4,low,0
7910fcad-2c0a-40df-9cd0-0433c0436e2d,783475,Assam District,Assam,3,COD,622.87,other,False,mobile,8,26,True,6,high,0
817b74e1-8c5f-4477-a05a-36068f1f8574,732311,South 24 Parganas,West Bengal,3,COD,444.56,other,False,mobile,14,39,True,6,low,0
3b748fc9-c637-4e08-8fd0-094c8d492b44,400976,Aurangabad,Maharashtra,1,COD,779.98,electronics,True,desktop,15,27,False,2,low,1
72dc78fc-adf6-4348-93c3-faa96f3c4a0f,380110,Ahmedabad,Gujarat,1,COD,478.53,apparel,True,mobile,15,28,False,3,low,0
37f17717-d2c6-4670-9aca-bf52b4b172d9,713308,Kolkata,West Bengal,2,COD,1480.05,electronics,True,mobile,17,47,True,5,low,0
2ea19e01-95d5-4d3a-b2c6-20178fea884d,753571,Cuttack,Odisha,2,COD,913.48,grocery,True,desktop,4,40,True,4,medium,1
42e49f95-a2c1-4276-a316-d6985f4f64ea,625411,Tiruchirappalli,Tamil Nadu,2,COD,368.86,apparel,False,mobile,14,47,True,6,low,0
014dd7f2-523b-4753-86c3-4c5f8c9acfb0,402491,Thane,Maharashtra,3,prepaid,284.87,apparel,False,desktop,5,49,True,7,low,0
d8988fea-9cd4-48e6-9d1b-21bcd82e75dd,732311,South 24 Parganas,West Bengal,3,COD,523.4,apparel,False,mobile,23,25,True,7,low,1
dac80b16-8125-459d-9047-7b6be1a5d311,835286,Jharkhand District,Jharkhand,3,prepaid,254.97,apparel,False,desktop,22,45,True,7,medium,0
bd4a6f2c-d460-44df-baa4-45b6ad319451,500153,Visakhapatnam,Andhra Pradesh,1,prepaid,418.54,other,False,mobile,12,27,False,3,low,0
f1438762-5ab9-449c-b0b8-90f780644884,766384,Bhubaneswar,Odisha,3,prepaid,221.41,electronics,False,mobile,0,50,True,7,medium,0
83c98f18-1a3a-4510-85b2-6be4416b55d3,411375,Nagpur,Maharashtra,1,COD,639.52,electronics,True,desktop,10,27,False,2,low,1
